project, sha, language, file_name, is_test,isExceptionPatch, method_name,total_add,total_del,while Adds,catch Dels,try Adds,try Dels,exception Dels,raise Adds,catch Adds,finally Dels,finally Adds,throw  Adds,for Dels,throw  Dels,for Adds,while Dels,exception Adds,raise Dels
'dropwizard','994bade3f99488e5e2743821447bc643e8004261','java','dropwizard-jdbi/src/test/java/com/yammer/dropwizard/jdbi/tests/JDBITest.java','True','False','sqlObjectsCanReturnOptional','17','0','0','0','1','0','12','0','0','0','3','0','0','0','0','0','0','0'
'dropwizard','d23b26bed76a668e475c5e1bba9e9f9ca176370b','java','dropwizard-core/src/main/java/com/yammer/dropwizard/jersey/JacksonMessageBodyProvider.java','False','False','validate','11','4','0','0','0','0','0','0','0','0','0','0','0','0','0','0','9','1'
'dropwizard','a50c4b3fdd406a31910aaa63d85a78db51f5e0a5','java','dropwizard-example/src/main/java/com/example/helloworld/HelloWorldService.java','False','False','run','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','a50c4b3fdd406a31910aaa63d85a78db51f5e0a5','java','dropwizard-jdbi/src/test/java/com/yammer/dropwizard/jdbi/tests/JDBITest.java','True','False','NO_FUNC_CONTEXT','0','0','0','0','0','1'
'dropwizard','a50c4b3fdd406a31910aaa63d85a78db51f5e0a5','java','dropwizard-jdbi/src/test/java/com/yammer/dropwizard/jdbi/tests/JDBITest.java','True','False','setUp','9','1','0','0','0','0','2','1','0','0','0','0','0','0','0','0','3','0'
'dropwizard','a50c4b3fdd406a31910aaa63d85a78db51f5e0a5','java','dropwizard-jdbi/src/test/java/com/yammer/dropwizard/jdbi/tests/JDBITest.java','True','False','tearDown','3','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','0'
'dropwizard','a50c4b3fdd406a31910aaa63d85a78db51f5e0a5','java','dropwizard-jdbi/src/test/java/com/yammer/dropwizard/jdbi/tests/JDBITest.java','True','False','managesTheDatabaseWithTheEnvironment','1','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','a50c4b3fdd406a31910aaa63d85a78db51f5e0a5','java','dropwizard-jdbi/src/test/java/com/yammer/dropwizard/jdbi/tests/JDBITest.java','True','False','pingWorks','0','8','0','0','0','2','0','3','0','4','0','0','0','0','0','0','0','0'
'dropwizard','6e2c2a75a8c495358821b5983d211d76e0f2518d','java','dropwizard-jdbi/src/main/java/com/yammer/dropwizard/jdbi/JDBI.java','False','False','JDBI','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','6e2c2a75a8c495358821b5983d211d76e0f2518d','java','dropwizard-jdbi/src/test/java/com/yammer/dropwizard/jdbi/tests/JDBITest.java','True','False','managesTheDatabaseWithTheEnvironment','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','6e2c2a75a8c495358821b5983d211d76e0f2518d','java','dropwizard-jdbi/src/test/java/com/yammer/dropwizard/jdbi/tests/JDBITest.java','True','False','sqlObjectsCanReturnImmutableSets','9','0','0','0','1','0','4','0','0','0','3','0','0','0','0','0','0','0'
'dropwizard','86714a075ebf84748101b3b93450ae678fef1519','java','dropwizard-migrations/src/main/java/com/yammer/dropwizard/db/migrations/DbDumpCommand.java','False','False','run','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','86714a075ebf84748101b3b93450ae678fef1519','java','dropwizard-migrations/src/main/java/com/yammer/dropwizard/db/migrations/DbMigrateCommand.java','False','False','run','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','86714a075ebf84748101b3b93450ae678fef1519','java','dropwizard-migrations/src/main/java/com/yammer/dropwizard/db/migrations/DbPrepareRollbackCommand.java','False','False','run','2','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'dropwizard','86714a075ebf84748101b3b93450ae678fef1519','java','dropwizard-migrations/src/main/java/com/yammer/dropwizard/db/migrations/DbRollbackCommand.java','False','False','run','3','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
